organizational_structure2,English,organizational_structure2ID
Carte di pagamento - Carte di debito e di servizio,Payment Cards - Debit and Service Cards,10000028
Pianificazione e Controllo di Gestione - Contabilità Industriale e Contratti di Service,Planning and Management Control - Industrial Accounting and Service Contracts,10000188
Corporate Finance - Equity Capital Markets,Corporate Finance - Equity Capital Markets,10000056
Rischio di Liquidita' - Rischio di Liquidita' di Gruppo,Liquidity risk - Group liquidity risk,10000223
Sistema Integrato dei Controlli Interni - Sistema Interno di Segnalazione delle Violazioni,Integrated System of Internal Controls - Internal Violation Reporting System,10000272
Servizi di Sportello - Gestione rapporti con sale conta,Counter services - Management of relationships with counting rooms,10000268
Concessione - Privati - Mutui venduti tramite Reti Terze,Concession - Private individuals - Mortgages sold through third-party networks,10000038
Adempimenti Obbligatori - Successioni,Mandatory Fulfillments - Successions,10000005
Risorse Umane - Gestione Intermediari Assicurativi Dipendenti,Human Resources - Management of Employee Insurance Intermediaries,10000231
Contenzioso e Consulenza Legale - Gestione del contenzioso legale,Litigation and Legal Advice - Management of legal disputes,10000049
Finanziamenti - Finanziamenti in Loan IQ,Financing - Loan IQ financing,10000113
Pricing e Modelli di Mercato - Independent Price Verification,Pricing and Market Models - Independent Price Verification,10000192
Service Transition - Gestione dei test,Service Transition - Test Management,10000257
Fideuram Intesa Sanpaolo Private Banking,Fideuram Intesa Sanpaolo Private Banking,10000090
Valutazioni ai fini di Bilancio - Valutazione Titoli e Derivati,Valuations for Financial Statements purposes - Valuation of Securities and Derivatives,10000287
Incassi e Pagamenti - Assegni Estero,Collections and Payments - Foreign Cheques,10000160
Finanza in Conto Proprio - Funding,Own account finance - Funding,10000098
"Pianificazione e Controllo di Gestione - Budget, Forecast e Consolidamento Oneri Operativi","Planning and Management Control - Budget, Forecast and Consolidation of Operating Expenses",10000186
Estero - Operativita' in cambi,Abroad - Operations in foreign exchange,10000088
Gestione della Conformita' - Gestione ambito normativo Short Selling,Compliance Management - Short Selling Regulatory Management,10000144
Risorse Umane - Gestione del Personale non Dipendente,Human Resources - Management of Non-Employee Personnel,10000234
Rischio di Credito - Sviluppo e Revisione Modelli Interni del Rischio di Credito,Credit Risk - Development and Review of Internal Models of Credit Risk,10000222
Governo societario e adempimenti societari - Adempimenti in tema di partecipazioni detenibili,Corporate governance and corporate obligations - Fulfillments in terms of shareholdings that can be held,10000152
Banca IMI,IMI Bank,10000021
Finanza in Conto Proprio - Emissioni Obbligazionarie,Own Account Finance - Bond Issues,10000097
Service Transition - Progettazione e Sviluppo AM,Service Transition - AM Design and Development,10000262
Cybersecurity and BC Projects - Gestione accessi e Sicurezza Infrastrutturale,Cybersecurity and BC Projects - Access Management and Infrastructural Security,10000073
Acquisti e Cessione Beni - Processi di approvvigionamento,Purchases and Sale of Goods - Procurement processes,10000002
Mediocredito Italiano,Italian Mediocredito,10000175
Acquisti e Cessione Beni - Albo e Qualifica Fornitori e Terze Parti,Purchases and Sale of Goods - Register and Qualification of Suppliers and Third Parties,10000000
Gestione della Conformita' - Regolamentazione Internazionale dei Derivati - Ambito EMIR e Swap Dealer,Compliance Management - International Derivatives Regulation - EMIR Scope and Swap Dealer,10000150
Risk Strategy e Internal Capital & Liquidity Adequacy Assessment - Stress Testing Programme,Risk Strategy and Internal Capital & Liquidity Adequacy Assessment - Stress Testing Programme,10000225
Carte di pagamento - Carte di credito,Payment cards - Credit cards,10000027
Risorse Umane - Formazione,Human Resources - Training,10000228
Cybersecurity and BC Governance - Gestione degli eventi critici,Cybersecurity and BC Governance - Critical Event Management,10000066
Altri prodotti e servizi accessori - POS,Other ancillary products and services - POS,10000006
Fiscalita' - Fiscalita' degli Immobili,Taxation - Property taxation,10000119
Finanza in Conto Proprio - Gestione Tasso Interno di Trasferimento a Breve Termine,Own Account Finance - Short Term Internal Transfer Rate Management,10000100
Cybersecurity and BC Projects - Gestione profili abilitativi,Cybersecurity and BC Projects - Management of qualification profiles,10000074
Contabilita' - Gestione Sistemi Contabili,Accounting - Accounting Systems Management,10000048
Rischio Operativo - Altri Rischi Operativi,Operational Risk - Other Operational Risks,10000221
Finanza in Conto Terzi - Derivati Regolamentati,Third Party Finance - Regulated Derivatives,10000110
Segnalazioni - Segnalazioni di Matrice e altre Segnalazioni di Vigilanza Statistica,Reports - Matrix Reports and other Statistical Supervisory Reports,10000247
Data Governance - Data Management,Data Governance - Data Management,10000078
Gestione della Conformita' - Gestione ambito normativo Responsabilita' amministrativa degli enti,Compliance Management - Management of the regulatory environment Administrative responsibility of entities,10000143
Corporate Finance - Mergers & Acquisitions,Corporate Finance - Mergers & Acquisitions,10000057
Service Transition - Gestione delle Configurazioni,Service Transition - Configuration Management,10000260
"Sviluppo Prodotti, Servizi e Accordi Commerciali - Gestione degli Incentivi Fiscali","Development of Products, Services and Commercial Agreements - Management of Tax Incentives",10000280
Relazioni istituzionali e Comunicazione esterna - Comunicazione e Rapporti con i Media,Institutional Relations and External Communication - Communication and Relations with the Media,10000214
Processi Amministrativi - Archiviazione in formato cartaceo ed elettronico dei documenti,Administrative Processes - Archiving of documents in paper and electronic format,10000195
Contabilita' - Contabilita' Generale,Accounting - General Accounting,10000046
Finanza in Conto Proprio - Rendicontazione Gestionale e Backtesting del Profit and Loss,Own Account Finance - Management Reporting and Profit and Loss Backtesting,10000108
Bilancio e Pillar III - Bilancio Consolidato,Financial Statements and Pillar III - Consolidated Financial Statements,10000022
Prodotti e Servizi Finanziari - Client Clearing OTC,Financial Products and Services - OTC Client Clearing,10000199
Incassi e Pagamenti - Servizi Vari di Incasso e Pagamenti,Collections and Payments - Various collection and payment services,10000165
Carte di pagamento - Consegna e attivazione della Carta e del PIN,Payment cards - Delivery and activation of the Card and PIN,10000030
Anagrafe - Anagrafe dei Rapporti,Registry - Registry of Relationships,10000008
Finanza in Conto Proprio - Cartolarizzazioni Proprie,Own Account Finance - Own Securitizations,10000092
Cybersecurity and BC Governance - Soluzioni Continuità Operativa di contingency per i processi sistemici,Cybersecurity and BC Governance - Contingency Business Continuity solutions for systemic processes,10000072
Finanza in Conto Proprio - Obbligazioni Bancarie Garantite,Own Account Finance - Guaranteed Bank Bonds,10000106
Risorse Umane - Dimissioni e Risoluzione Consensuale,Human Resources - Resignation and Consensus Termination,10000226
Service Transition - Gestione del change tecnologico,Service Transition - Management of technological change,10000259
Compravendita titoli - Mercato secondario,Securities trading - Secondary market,10000035
Strategie - Capital Management,Strategies - Capital Management,10000274
Rischio Finanziario di Banking Book - Rischio IRR,Banking Book financial risk - IRR risk,10000218
Fiscalita' - Regime di Adempimento Collaborativo con l'Agenzia delle Entrate,Taxation - Collaborative compliance regime with the Revenue Agency,10000124
Segnalazioni - Segnalazioni Sofferenze,Reports - Reports of bad debts,10000245
Finanziamenti - Finanziamenti in GIC,Loans - Loans in GIC,10000112
Finanza in Conto Proprio - Alternative Investments Funds,Own Account Finance - Alternative Investments Funds,10000091
Acquisti e Cessione Beni - Gestione acquisti,Purchases and Sale of Goods - Purchase management,10000001
Risorse Umane - Sviluppo del Personale Dipendente,Human Resources - Employee Personnel Development,10000237
"Sviluppo Prodotti, Servizi e Accordi Commerciali - Pricing","Product Development, Services and Commercial Agreements - Pricing",10000282
Risorse Umane - Dispositivi per il Personale,Human Resources - Personnel Devices,10000227
Contabilita' - Contabilita' Cespiti,Accounting - Asset Accounting,10000042
Cybersecurity and BC Services - Security Fraud Management,Cybersecurity and BC Services - Security Fraud Management,10000076
Governo societario e adempimenti societari - Offerta Pubblica di Acquisto,Corporate governance and corporate obligations - Public Purchase Offer,10000154
Pianificazione e Controllo di Gestione - Capital Budget,Planning and Management Control - Capital Budget,10000187
Banca 5,Bank 5,10000020
Portafoglio - Presentazioni di portafoglio,Portfolio - Portfolio presentations,10000190
Service Design - Definizione architettura del sistema informativo,Service Design - Architecture definition of the information system,10000249
Cybersecurity and BC Services - Gestione Servizi Fiduciari,Cybersecurity and BC Services - Trust Services Management,10000075
Finanza in Conto Proprio - Clearing,Own Account Finance - Clearing,10000093
Corporate Finance - Cartolarizzazioni di Terzi,Corporate Finance - Third Party Securitizations,10000054
Bilancio e Pillar III - Informativa Prudenziale,Balance sheet and Pillar III - Prudential Disclosure,10000024
Processi Amministrativi - Autorizzazioni e sconfinamenti,Administrative Processes - Authorizations and trespassing,10000196
Gestione del Credito Deteriorato - Gestione dei beni acquisiti in asta,Management of Impaired Credit - Management of assets acquired at auction,10000130
Gestione del Credito Deteriorato - Gestione Sofferenze,Non-Performing Loan Management - Bad Loan Management,10000128
Anagrafe - Gestione e alimentazione Anagrafe Controparti di Gruppo,Registry - Management and feeding of the Group Counterparty Registry,10000010
Cybersecurity and BC Governance - Soluzioni Continuità Operativa,Cybersecurity and BC Governance - Business Continuity Solutions,10000071
Gestione della Conformita' - Gestione ambito normativo Markets in Financial Instruments Directive (MiFID II) - Negoziazione Algoritmica,Compliance Management - Regulatory Management Markets in Financial Instruments Directive (MiFID II) - Algorithmic Trading,10000139
Rischio Mercato - Rischio Generico di Posizione,Market Risk - Generic Position Risk,10000219
Concessione - Corporate,Concession - Corporate,10000036
Outsourcing - Valutazione e Monitoraggio delle Esternalizzazioni,Outsourcing - Evaluation and Monitoring of Outsourcing,10000184
Risorse Umane - Sistemi di Remunerazione e Incentivazione,Human Resources - Remuneration and Incentive Systems,10000236
Data Governance - Data Quality,Data Governance - Data Quality,10000079
Processi Amministrativi - Corrispondenza interna ed esterna,Administrative Processes - Internal and external correspondence,10000197
Gestione della Conformita' - Gestione ambito normativo Trasparenza Bancaria,Compliance Management - Regulatory management of Banking Transparency,10000146
Fiscalita' - Consolidato Fiscale,Taxation - Tax Consolidation,10000117
Service Strategy - Governo ICT,Service Strategy - ICT Government,10000255
"Adempimenti Obbligatori - Accertamenti Bancari, Fiscali e Concorsuali","Mandatory Fulfillments - Bank, Fiscal and Insolvency Assessments",10000003
Leasing - Gestione Asset Leasing Mobiliari,Leasing - Asset Leasing Management,10000172
Finanza in Conto Proprio - Contribuzione Tassi di Mercato,Own Account Finance - Market Rate Contribution,10000094
Gestione della Conformita' - Gestione ambito normativo Sicurezza sul lavoro,Compliance Management - Regulatory management Safety at work,10000145
Finanza in Conto Proprio - Derivati OTC,Own account finance - OTC derivatives,10000096
Cybersecurity and BC Governance - Manutenzione dei Piani di Continuità Operativa e di Sicurezza Informatica,Cybersecurity and BC Governance - Maintenance of Business Continuity Plans and IT Security,10000067
Credit Risk Mitigation - Garanzie Ipotecarie,Credit Risk Mitigation - Mortgage Guarantees,10000060
Cybersecurity and BC Governance - Sicurezza delle Terze Parti,Cybersecurity and BC Governance - Third Party Security,10000069
Fiscalita' - IVA,Taxation - VAT,10000122
Strategie - Recovery Plan,Strategies - Recovery Plan,10000277
Rischio Mercato - Rischio di Controparte,Market Risk - Counterparty Risk,10000220
"Governo societario e adempimenti societari - Organi sociali, Governo Societario e Adempimenti Societari","Corporate governance and corporate obligations - Corporate bodies, corporate governance and corporate obligations",10000155
Gestione della Conformita' - Gestione ambito normativo Normativa emittenti,Compliance Management - Management of the regulatory environment Issuers' legislation,10000141
Calcolo VaR Rischi Finanziari di Banking Book,VaR Calculation of Banking Book Financial Risks,10000026
Servizi di Sportello - Gestione del Contante,Counter Services - Cash Management,10000267
Gestione della Conformita' - Gestione ambito normativo Markets in Financial Instruments Directive (MiFID II),Compliance Management - Regulatory Management Markets in Financial Instruments Directive (MiFID II),10000138
Fiscalita' - Fiscalita' d'Impresa,Taxation - Corporate Taxation,10000118
Concessione - Privati - Fidi e Altri Finanziamenti,Concession - Private - Credit lines and other loans,10000037
Cybersecurity and BC Governance - Security by Design,Cybersecurity and BC Governance - Security by Design,10000068
Pricing e Modelli di Mercato - Gestione modelli e dati di mercato,Pricing and Market Models - Management of market models and data,10000191
Gestione della Conformita' - Gestione ambiti normativi Sicurezza ICT e Business Continuity,Compliance Management - Management of ICT Security and Business Continuity regulatory areas,10000132
Service Strategy - Gestione della Domanda ICT,Service Strategy - ICT Demand Management,10000254
Segnalazioni - Segnalazioni AnaCredit,Reports - AnaCredit Reports,10000242
Fiscalita' - Fiscalita' sostituto d'imposta,Taxation - Withholding agent taxation,10000120
Eurizon Capital,Eurizon Capital,10000089
Prodotti e Servizi Finanziari - Bond e Certificates,Financial Products and Services - Bonds and Certificates,10000198
Gestione della Conformita' - Gestione ambito normativo Tutela della privacy,Compliance Management - Regulatory Management Privacy Protection,10000148
Gestione del Credito Deteriorato - Gestione Inadempienza Probabile,Non-Performing Loan Management - Probable Default Management,10000127
Finanza in Conto Proprio - Indirizzo e coordinamento attivita' di tesoreria - ALM,Own account finance - Direction and coordination of treasury activities - ALM,10000105
Servizi di Sportello - Cassette di Sicurezza e Depositi Chiusi,Counter Services - Safety Deposit Boxes and Locked Deposits,10000265
Ramo Danni - Polizze di Protezione - Beni e Persone,Non-life business - Protection policies - Assets and People,10000209
Service Operation - Gestione Incident,Service Operation - Incident Management,10000250
Risparmio Gestito - Mandati di Gestione Patrimoni Mobiliari,Managed Savings - Asset Management Mandates,10000239
"Sviluppo Prodotti, Servizi e Accordi Commerciali - Accordi con Terze Parti per l'offerta di servizi alla clientela","Product Development, Services and Commercial Agreements - Agreements with third parties for the offer of services to customers",10000279
Neva SGR,Neva SGR,10000177
Private Equity International,Private Equity International,10000194
Organizzazione - Gestione della normativa e dei processi aziendali,Organization - Management of regulations and business processes,10000183
Gestione della Conformita' - Gestione ambito normativo Money Market Statistical Reporting (MMSR),Compliance Management - Regulatory Management Money Market Statistical Reporting (MMSR),10000140
Corporate Finance - Debt Capital Markets,Corporate Finance - Debt Capital Markets,10000055
Carte di pagamento - Carte prepagate,Payment cards - Prepaid cards,10000029
"Ramo Vita - Prodotti di Investimento Assicurativi - Polizze Vita Ramo I, Ramo III, Ramo V e Multiramo","Life Class - Insurance Investment Products - Class I, Class III, Class V and Multi-class Life policies",10000212
Finanza in Conto Proprio - Repo,Own Account Finance - Repo,10000109
Cybersecurity and BC Governance - Sistema dei controlli in ambito Cybersecurity e Business Continuity,Cybersecurity and BC Governance - Control system in the field of Cybersecurity and Business Continuity,10000070
Gestione della Conformita' - Gestione ambito normativo Market Abuse,Compliance Management - Management of the Market Abuse regulatory environment,10000137
Gestione della Conformita' - Gestione ambito normativo Antiriciclaggio e Contrasto al Finanziamento del terrorismo internazionale,Compliance Management - Management of the Anti-Money Laundering and Countering the Financing of International Terrorism,10000133
Data Governance - Gestione del Reporting,Data Governance - Reporting Management,10000080
Incassi e Pagamenti - Tesoreria enti,Collections and Payments - Treasury institutions,10000166
Finanza in Conto Proprio - Gestione provvista TLTRO (Targeted Long Term Refinancing Operation),Own account finance - TLTRO funding management (Targeted Long Term Refinancing Operation),10000104
Relazioni istituzionali e Comunicazione esterna - Fondo di beneficenza,Institutional Relations and External Communication - Charity Fund,10000215
Organizzazione - Creazione e manutenzione Strutture,Organization - Creation and maintenance of Structures,10000182
Service Transition - Progettazione e Sviluppo FM,Service Transition - FM Design and Development,10000263
Sistema Integrato dei Controlli Interni - Sistema dei controlli interni e reportistica integrata,Integrated System of Internal Controls - System of internal controls and integrated reporting,10000273
Bilancio e Pillar III - Bilancio d'Impresa,Financial Statements and Pillar III - Corporate Financial Statements,10000023
Bilancio e Pillar III - Reporting Contabile Finanziario al Mercato,Budget and Pillar III - Financial Accounting Reporting to the Market,10000025
Ramo Danni - Polizze di Protezione - Finanziamenti,Non-life business - Protection policies - Loans,10000210
Conti e Depositi - Conti Correnti,Accounts and Deposits - Current Accounts,10000052
Service Operation - Gestione operativa FM,Service Operation - FM operational management,10000252
Concessione - Small Business,Concession - Small Business,10000039
Customer Relationship Management - Servizi di consulenza finanziaria automatizzata e semi-automatizzata,Customer Relationship Management - Automated and semi-automated financial advisory services,10000065
Contabilita' - Contabilita' del Personale,Accounting - Personnel Accounting,10000047
Contenzioso e Consulenza Legale - Gestione della consulenza legale - Contrattualistica finanziaria internazionale,Litigation and Legal Advice - Management of legal advice - International financial contracts,10000051
Valutazioni ai fini di Bilancio - Valutazione Fondi Rischi e Oneri,Valuations for Financial Statements purposes - Valuation of Provisions for Risks and Charges,10000285
Credit Risk Mitigation - Garanzia SACE-ISMEA,Credit Risk Mitigation - SACE-ISMEA Guarantee,10000058
Risk Strategy e Internal Capital & Liquidity Adequacy Assessment - Risk Appetite Framework,Risk Strategy and Internal Capital & Liquidity Adequacy Assessment - Risk Appetite Framework,10000224
Relazioni istituzionali e Comunicazione esterna - Gestione Eventi e Sponsorizzazioni,Institutional Relations and External Communication - Event Management and Sponsorships,10000216
Risorse Umane - Gestione Consulenti Finanziari Dipendenti abilitati all'Offerta Fuori Sede,Human Resources - Management of Financial Advisors Employees qualified for Door-to-Door Offerings,10000230
Contabilita' - Contabilita' Clienti,Accounting - Customer Accounting,10000043
Service Operation - Gestione operativa AM,Service Operation - AM operational management,10000251
Sicurezza Fisica - Prevenzione,Physical Security - Prevention,10000271
Finanziamenti - Gestione Contributi,Funding - Contribution Management,10000114
Incassi e Pagamenti - Assegni Italia,Collections and Payments - Checks Italy,10000161
Valutazioni ai fini di Bilancio - Valutazione Partecipazioni,Valuations for Financial Statements purposes - Valuation of Equity Investments,10000286
Fiscalita' - Comunicazioni obbligatorie all'Agenzia delle Entrate,Taxation - Compulsory communications to the Revenue Agency,10000116
Service Design - Availability e Capacity Management,Service Design - Availability and Capacity Management,10000248
Offerta a Distanza strumenti finanziari e prodotti di investimento assicurativi,Remote offer of financial instruments and insurance investment products,10000181
Risparmio Gestito - Fondi Comuni di Investimento,Managed Savings - Mutual Investment Funds,10000238
Prodotti e Servizi Finanziari - Servizi offerti da Società Fiduciarie,Financial products and services - Services offered by trust companies,10000207
Gestione Sofferenze - Gestione albo legali esterni,Non-performing loans management - Management of external legal registers,10000125
Credit Risk Mitigation - Garanzie Fideiussorie e Lettere di Patronage,Credit Risk Mitigation - Guarantees and Letters of Patronage,10000059
Valutazioni ai fini di Bilancio - Valutazione del TFR e altri Fondi del Personale,Valuations for Financial Statements - Valuation of employee severance indemnities and other staff funds,10000288
"Immobili e Patrimonio Artistico - Progettazione, manutenzione ed esecuzione lavori","Property and Artistic Heritage - Design, maintenance and execution of works",10000159
Modifica censimento anagrafe clienti e fornitori,Modification of the census of customers and suppliers,10000176
Incassi e Pagamenti - Pensioni,Collections and Payments - Pensions,10000163
Gestione del Credito in Bonis in Monitoraggio - Gestione Posizioni Privati Retail,Management of Performing Credit under Monitoring - Management of Private Retail Positions,10000131
Credit Risk Mitigation - Risk Participation Agreement,Credit Risk Mitigation - Risk Participation Agreement,10000063
Adempimenti Obbligatori - Sequestri Penali e Confische,Mandatory Fulfillments - Penal Seizures and Confiscation,10000004
Finanza in Conto Proprio - Gestione Tasso Asset and Liability Management,Own Account Finance - Asset and Liability Management Rate Management,10000099
Prodotti e Servizi Finanziari - Equity,Financial Products and Services - Equity,10000203
Offerta Fuori Sede strumenti finanziari - Modalita' offline,Out-of-office offering of financial instruments - Offline mode,10000180
Service Operation - Gestione problem,Service Operation - Problem management,10000253
Intesa Sanpaolo Casa,Intesa Sanpaolo House,10000168
Prodotti e Servizi Finanziari - Derivati regolamentati,Financial Products and Services - Regulated derivatives,10000202
Censimento anagrafe clienti e fornitori,Customer and supplier registry census,10000031
Contabilita' - Contabilita' Finanza,Accounting - Accounting Finance,10000044
Gestione carico titoli fisici,Load management of physical titles,10000126
Segnalazioni - Segnalazioni di Informazioni Finanziarie Armonizzate (FinRep) e non Armonizzate,Reports - Reports of Harmonized (FinRep) and non-Harmonized Financial Information,10000246
Valutazioni ai fini di Bilancio - Valutazione Crediti al Fair Value,Valuations for Financial Statements purposes - Loan valuation at fair value,10000284
"Sviluppo Prodotti, Servizi e Accordi Commerciali - Nuovi prodotti, servizi e attività destinati a un determinato Target di Clientela","Development of Products, Services and Commercial Agreements - New products, services and activities intended for a specific Customer Target",10000281
Pricing e Modelli di Mercato - Modelli di Pricing e calcolo delle Misure di Rischio,Pricing and Market Models - Pricing models and calculation of risk measures,10000193
Service Transition - Gestione del change,Service Transition - Change management,10000258
Risorse Umane - Selezione Esterna ed Assunzione del Personale Dipendente,Human Resources - External Selection and Hiring of Employees,10000235
Governo societario e adempimenti societari - Dichiarazione Consolidata non Finanziaria,Corporate governance and corporate obligations - Consolidated non-financial statement,10000153
OPS - OPV - OPVS - Offerta Pubblica di Sottoscrizione e Vendita,OPS - OPV - OPVS - Public Offering for Subscription and Sale,10000179
Leasing - Gestione dei beni relativi a contratti non classificati a sofferenza,Leasing - Management of assets relating to contracts not classified as non-performing,10000174
Prodotti e Servizi Finanziari - Indici Proprietari e di Terzi,Financial Products and Services - Proprietary and Third Party Indices,10000204
Strategie - Gestione studi e ricerche,Strategies - Study and research management,10000275
Servizi di Accesso ai Canali Digitali - Servizi di Accesso e di Identificazione a Distanza destinati a Persone Fisiche,Access Services to Digital Channels - Remote Access and Identification Services intended for Natural Persons,10000264
Finanziamenti - Finanziamenti Agevolati a seguito di Calamita' Naturali,Loans - Subsidized loans following natural disasters,10000111
Conti e Depositi - Conti Financial Institutions,Accounts and Deposits - Financial Institutions Accounts,10000053
Gestione della Conformita' - Gestione ambito normativo Armamenti,Compliance Management - Armaments regulatory management,10000134
Contabilita' - Contabilita' Fornitori,Accounting - Accounts Payable,10000045
Prodotti e Servizi Finanziari - Prestito Titoli Clientela,Financial Products and Services - Securities Lending to Customers,10000205
Incassi e Pagamenti - Bonifici SEPA in entrata,Collections and Payments - Incoming SEPA transfers,10000162
"Prodotti e Servizi Finanziari - Servizi di Clearing, Custody e Settlement","Financial Products and Services - Clearing, Custody and Settlement Services",10000206
Intesa Sanpaolo Holding International,Intesa Sanpaolo Holding International,10000169
Credit Risk Mitigation - Garanzie Pignoratizie,Credit Risk Mitigation - Attached Guarantees,10000061
Relazioni istituzionali e Comunicazione esterna - Brand Management,Institutional Relations and External Communication - Brand Management,10000213
Customer Relationship Management - Portafogliazione della clientela,Customer Relationship Management - Customer portfolio,10000064
Valutazioni ai fini di Bilancio - Valutazione immobilizzazioni Tangibili e Intangibili,Valuations for Financial Statements - Valuation of tangible and intangible fixed assets,10000289
Gestione della Conformita' - Gestione ambito normativo Volcker Rule,Compliance Management - Regulatory Management Volcker Rule,10000149
Risorse Umane - Gestione del Personale che presta Servizi di Investimento,Human Resources - Management of Personnel who provide Investment Services,10000233
Finanza in Conto Proprio - Prestito Titoli con Controparti di Mercato,Own Account Finance - Securities Lending with Market Counterparties,10000107
Segnalazioni - Segnalazioni Delibera Consob 17297-2010,Reports - Reports Consob Resolution 17297-2010,10000243
Fiscalita' - Imposta di bollo,Taxation - Stamp duty,10000123
Persone e Società Esterne al Gruppo,Persons and Companies Outside the Group,10000185
Prodotti e Servizi Finanziari - Trasferimento degli Strumenti Finanziari,Financial Products and Services - Transfer of Financial Instruments,10000208
